name,1sn_GFP_SJ0503,1sn_GFP_SJ0510,1sn_GFP_SJ0514,1sn_GFP_SJ0516,1sn_GFP_SJ0519,1sn_GFP_SJ0520,cTBS_1sn_ChR_SJ0502,cTBS_1sn_ChR_SJ0511,cTBS_1sn_ChR_SJ0512,cTBS_1sn_ChR_SJ0517,cTBS_30sn_ChR_new_SJ0904,cTBS_30sn_ChR_new_SJ0908,cTBS_30sn_ChR_new_SJ0912,cTBS_30sn_ChR_new_SJ0914,cTBS_30sn_ChR_new_SJ0916,cTBS_30sn_ChR_new_SJ0920,cTBS_30sn_GFP_new_SJ0902,cTBS_30sn_GFP_new_SJ0906,cTBS_30sn_GFP_new_SJ0910,cTBS_30sn_GFP_new_SJ0918,iTBS_1sn_ChR_SJ0507,iTBS_1sn_ChR_SJ0508,iTBS_1sn_ChR_SJ0513,iTBS_1sn_ChR_SJ0518,iTBS_30sn_ChR_SJ0602,iTBS_30sn_ChR_SJ0603,iTBS_30sn_ChR_SJ0605,iTBS_30sn_ChR_SJ0612,iTBS_30sn_ChR_SJ0619,iTBS_30sn_ChR_new_SJ0903,iTBS_30sn_ChR_new_SJ0905,iTBS_30sn_ChR_new_SJ0909,iTBS_30sn_ChR_new_SJ0913,iTBS_30sn_ChR_new_SJ0917,iTBS_30sn_ChR_new_SJ0919,iTBS_30sn_GFP_new_SJ0901,iTBS_30sn_GFP_new_SJ0907,iTBS_30sn_GFP_new_SJ0911,iTBS_30sn_GFP_new_SJ0915,iTBS_30sn_YFP_SJ0601,iTBS_30sn_YFP_SJ0604,iTBS_30sn_YFP_SJ0606,iTBS_30sn_YFP_SJ0610,iTBS_30sn_YFP_SJ0613,iTBS_30sn_YFP_SJ0615
"right Retrosplenial area, lateral agranular part, layer 2/3",-1.1858478367966743,-1.1702996553762437,1.2165455283190623,0.717010366272926,0.47661156123396337,-0.05401996365303382,-1.3174093718926239,1.7966122966966596,0.8708974952033398,-0.7182063802283438,-0.8025854810685538,0.6119610331297843,-0.22306054510112544,-0.9379853943514144,-0.8458336106183619,-0.8188866991296353,-0.39871448665726933,1.496218943463553,-0.5557384647150337,-0.5417659920912499,-1.2572100028032651,-1.4138878309629872,-0.15926919172979379,-1.1264458103442605,4.257249617622815,-0.39517053866929486,2.9291506938476597,-0.6640494618875779,1.0021850774499643,-0.3463622402026496,-0.12652364696339752,-0.7074505105744356,0.01667948315075665,-0.5588378183573336,-0.5674029583536679,1.3982215379981144,-0.7212749470597475,-0.7229278688134261,0.045981277875058686,-0.4725750771715278,-0.3259138463251916,1.865856770211722,-1.0225546928452884,0.24443538474389356,-0.2892485386136075
"right Retrosplenial area, lateral agranular part, layer 5",-0.8496835171081604,-1.3668431243975387,1.0232133079639831,1.0504064469545666,-0.28156739711570783,0.42447428370285617,-1.4621416024816545,1.4688378108817386,0.29610306900857153,-0.9006400298112355,-0.8617232538988444,0.6097669579041181,-0.2989117875210157,-1.173232856219596,-0.8587783101794257,-0.9569431008267212,-0.4036208975447976,1.4536569415020375,-0.23117808197438122,-0.8188579619828585,-1.2294075300397267,-1.8712636035111485,-0.2416351299493561,-1.262235283415746,2.45551195329696,0.1769704637984858,2.484695243310241,-0.6917936312122624,0.5159456016450568,-0.39011823845000904,-0.383807833668611,-0.8009501757116856,-0.41642525059064295,-0.6915425083978339,-0.7919353117382597,1.3294260878265713,-0.7673493190834614,-0.7739055837914078,0.21182881504829826,-0.7030179735250628,-0.4538375741808947,1.4632800928454075,-0.8781177136047486,1.0681832434348348,-0.49649007496953607
"right Retrosplenial area, lateral agranular part, layer 6a",-1.0767663289922484,-1.2606979439090737,0.6705840127175924,1.15953555570482,-0.15148812173010753,0.6588328262090172,-1.3112791380112008,2.5676342521236273,0.584749259089741,-0.49278345163132814,-0.40195718211201864,0.13988518361392005,-0.3345672396410792,-1.0595196510708844,-1.0159544357361354,-1.0111894903088974,-0.5973199446287831,1.4876840330327132,-0.31550745793212653,-0.5748566304718037,-1.563674187369289,-1.8579647712362095,0.12696390640786434,-0.9061186640416383,1.7159290670596152,1.195950561890035,2.3823504981749144,-0.578343439423309,0.8733516525603361,-0.44180998645803715,-0.47965773557576774,-0.8213586403462225,-0.4412744051025975,-0.5212545541815755,-0.7595882573521905,1.4373664626609843,-0.6769302014960146,-0.685678030301528,-0.07475823086344212,-0.8882081812794671,-0.6165459418439312,1.028284023488415,-0.7417652553337485,1.469735162571161,-0.2514998076024298
"right Retrosplenial area, lateral agranular part, layer 6b",-1.1700733266822694,-1.1518384176950134,0.5804779360943209,1.2977176895930624,-0.08205709044265269,0.525773209132552,-1.3828139315335912,2.4222037438071915,0.38597224023025506,-0.8296883589201548,-0.22414102966506907,-0.023732579611595403,-0.4878363586827977,-1.363304851021656,-1.3105657852181107,-1.3738526641823654,-0.888653258789745,1.4318656365662656,-0.1924975901829412,-0.35071478759357894,-1.5894762333891608,-1.7535904142744663,-0.05774387845964447,-0.9269412068521875,1.1594819275214956,1.095066264881413,2.89870481880374,-0.8374036143210801,1.835846385242368,-0.502914542684777,-0.4071212964591052,-0.7338008284594731,-0.5544955214216772,-0.49554583143664854,-0.7116946947150874,1.4104941447459494,-0.6895885609707015,-0.7313445913767637,0.010439007601515445,-0.8696114456411217,-0.5475331324407062,0.9984427709212881,-0.8374036143210801,1.4815602407219108,-0.22545481924029084
"right Retrosplenial area, ventral part",-1.0072814674542137,-1.4794090083683558,0.6308907288376673,0.6159691061523827,0.2658659094290579,0.9739647314034615,-1.4017179150482801,1.7025345398717266,0.13853883982115592,0.08440171288859542,-0.6732281044346139,0.26894152697137297,-0.5401738214473151,-0.8464047058451407,-1.0052673990614347,-0.8406574548277593,-0.44534417966052386,1.4985279285956448,-0.5538370974509008,-0.4993466514842197,-1.390989145018365,-1.7618099666270435,-0.052050977204521696,-1.2101415444566335,3.0170014297438765,0.5172671186760252,3.2537338925897883,-0.8048235000990257,6.682342189231006,-0.04169310819726941,-0.24117714061504372,-0.6341485290529285,-0.5682391127903191,-0.03972122812056011,-0.5297469332107216,1.4812195883066837,-0.48947195794533216,-0.6890370265306424,-0.3027106038307091,-1.3665615475300035,0.005684254051384933,-0.41963169614635526,-0.4356813546443833,1.5023149089924897,0.7138754352768675
"right Retrosplenial area, ventral part, layer 1",-1.0996850030067808,-1.2052256486345692,-0.24080250755305693,0.8714685207225552,1.0811850622501857,0.5930595762216653,-1.3608071176203602,1.4178233284767514,1.1034759744732958,1.3937127499497137,-0.9161896392437212,0.16898925538772178,-0.3849991298968172,-1.2923545922147044,-1.3288311937149209,-1.4052040781059991,-0.36904061674047234,1.2803857073474454,0.1803881933565394,-1.0917332839635134,-1.197037150266896,-1.3949258608189987,2.034690205508134,-0.9381896185332258,-0.3358828097161791,-0.05146591439199517,1.3299875771826117,-0.6609306900866746,3.3290320414611623,-0.43351013682445805,-0.5342445028281331,-0.6387097712763888,-1.0196763653396705,-0.062492615946724415,-1.0130436498826383,1.336595800770986,-0.5487535678903909,-0.9425710481516721,0.15472881527107699,-1.7579672863370976,0.6473870284045707,-0.23024224859576772,0.5742512553212094,-0.254620839623555,1.0211920908306409
"right Retrosplenial area, ventral part, layer 2/3",-1.2102031146876597,-1.2952273364086786,0.2551039470695031,0.871670323125899,0.48615210808180853,0.8925040728191286,-1.2991688566209112,1.1184845649871349,0.3716603304883838,0.6520713398729361,-0.5519332714240007,-0.17193375871187375,-0.3337778281734074,-0.9009819806249495,-0.9623381990391789,-0.9407953490181828,-0.39513404658763673,1.4955919106348474,-0.5222095922811073,-0.5782482717661034,-1.2051354458433605,-1.3915130444503623,0.6710281751793885,-0.897321486411857,1.8918758057973237,-0.56299789395041,3.9004088328636515,-0.5021332567665818,7.79574561262865,-0.08262050030078676,-0.075733493138974,-0.6008442035862219,-0.5560314857525096,0.14380165296428624,-0.3968755805199355,1.4794093295366346,-0.3925358225823549,-0.7259424432651747,-0.3609310636891052,-1.1209237348021677,0.25867470803126946,-0.9991944604345114,-0.3195393452150975,1.404958708326699,0.7760241240938084
"right Retrosplenial area, ventral part, layer 5",-0.8003116493378949,-1.507562642267424,1.0151208336790098,0.2951252288353382,0.01324440061665778,0.9843838284743133,-1.3832651919518464,1.797490068596602,-0.28422983512050276,-0.44721093101077153,-0.7643998549763843,0.7366214943366369,-0.7056260407052042,-0.7250523330011521,-0.9530947323733308,-0.6615766135882777,-0.44615511749117354,1.4860804270535584,-0.6808791715383915,-0.3590461380239931,-1.377267727521662,-1.902345738384331,-0.8977704463283961,-1.411753147995224,2.949089642231086,-0.010928336419066988,2.9865582242393156,-0.6806792398161743,7.726333848280383,0.11399525160788375,-0.2310618778704879,-0.640027226125922,-0.5050639360098522,-0.02427567275173086,-0.47954790041679224,1.486840657370601,-0.49390067043788854,-0.6583373442598307,-0.33460264267288187,-0.8680221498573233,-0.3106769924849052,-0.7228313945754329,-0.5308049117832553,1.6564235629471582,0.7759118857537584
"right Retrosplenial area, ventral part, layer 6a",-0.7107540565688452,-1.5033146057691753,0.8989089896212615,0.5289752177950593,-0.25420164548577673,1.0403861004074764,-1.220721295193648,2.1083217402452625,-0.09864900582032043,-0.7457624232684951,-0.6020819904952108,0.046929922421311526,-0.6323306608710323,-0.8538576880351365,-1.1176438870478147,-0.8520783544836177,-0.5860679885315407,1.4970867669092223,-0.44372130441002794,-0.4672974739676534,-1.475885370004501,-1.8613383146975577,-1.0020092310700592,-1.1683892006426242,4.478094507445678,1.9320557491178822,2.623572448910617,-0.733426802810476,3.069915046049564,-0.2160002154303267,-0.40075421522441507,-0.6512972653718676,-0.5670184819126558,-0.3296619080887534,-0.667350366983146,1.484768567778868,-0.5872281901911403,-0.6034246230668052,-0.29411575452092265,-1.0100334827275699,-0.19278647388161077,0.3981459786685442,-0.8591571118637005,1.743460285538046,-0.07962919573370866
"right Retrosplenial area, ventral part, layer 6b",-0.8606250428026657,-1.1702401496646004,0.7399276282632675,-0.02099085470250394,-0.20466083334941446,1.5165892522559168,-1.112515299232714,3.704885854991963,0.05247713675626008,-0.6297256410751212,-0.2960421911656101,0.12499559182547976,-0.46270298026624984,-0.7872529379885483,-0.8925123837363209,-0.962685347568169,-0.6030489079299465,1.493368386546522,-0.3749867754764394,-0.5153327031401361,-1.2174695727452343,-1.3014329915552505,-0.6717073504801293,-0.6822027778313814,2.05986441594688,1.8126806860332545,2.3070481458605046,-1.0299322079734403,1.8126806860332545,-0.16433210563056652,-0.4710853694742905,-0.6828911945092427,-0.6427211242439932,-0.4856926677525631,-0.6792393699396746,1.4534261786881209,-0.6463729488135613,-0.6719357208005384,-0.13511750907402137,-1.0299322079734403,-0.6591566131030018,1.0711294962923774,-0.7827484780598146,1.3183132262060033,0.08239457663787504
right Rhomboid nucleus,-1.1323330086084633,-1.2838719986081089,1.229149585552681,0.1683766555551618,0.43356988805454166,0.5851088780541871,-1.2333590019415603,2.5677439972162177,1.8605620438845376,0.04209416388879031,-0.4090935344973209,-0.11083814974065347,-0.0866552807063291,-0.4413373598764199,-0.949177609597232,-0.5380688360137177,-0.15920388780930222,0.800049917218898,0.7113793974263751,-1.3522254268359715,-0.5766900452764293,-1.2586155002748345,1.1912648380527697,1.0776105955530355,-0.31717651749885334,-0.606772468258676,-0.35854736760739947,2.82700809075065,1.0066906859746219,0.4323040339396259,-1.3653602405259861,-0.8862232695762338,-0.16931907995968715,-0.8718131351115795,-0.7709421938590002,0.8249801981014532,-0.6880839206872384,-1.0267220806066122,0.8898258031923968,-0.648143318367222,-0.648143318367222,-0.5240307680415838,-0.5654016181501298,1.7927368380369972,0.5929821848891608
right Rostral linear nucleus raphe,-1.066147129597604,-1.0572871811521944,0.998220858182798,-0.4813905322005802,0.46662395145823105,1.1399800333093493,-1.0572871811521944,1.2640193115450813,1.0691004457460735,-0.18015228505665887,-0.5890995374305938,0.9156880529184327,-1.4655142878536531,-1.1513278678906695,-1.5895352431021992,-0.06821152538670021,-0.1343560348525917,1.453112192328799,-0.6800482379461943,-0.6387079195300124,-1.0129874389251472,-1.066147129597604,0.11222601364185293,0.0059066322969396155,-0.6119838562776135,-0.46211025882187146,-0.46211025882187146,-0.33721559427541975,1.5861622397399373,0.01673052231771194,-0.27064080219828185,-1.2902185152070815,-1.0028471906910876,-0.979227629771965,-1.0973254343675787,0.4143264644562788,-0.12498684319702469,-1.3217112630992451,1.0323716418399913,-0.6869206550054846,-0.5870049233683232,-0.41215239300329076,-0.6369627891869039,1.8359515688328412,0.4870891917311617
"right Rostrolateral area, layer 1",-0.9965545298098561,-0.9742019048421585,0.2216635309296689,0.5010713430258903,-0.3706810307143204,1.6187025914107749,-0.9183203424229142,4.122196587792918,-0.3147994682950761,7.944495457269226,-0.9235773495494325,-0.42649272511040676,-0.8676920959142758,-0.9000467164398929,-0.8882813998851229,-0.8853400707464305,-0.9147533621333551,1.2735955170538351,-0.6676817144831885,0.3088395595627083,-0.8289098425521233,-0.9965545298098561,2.5798654650217765,0.13225303105887795,0.8042987303587275,-0.688883665912632,0.4364132124367982,2.643726319968373,0.09016801909851194,-0.5562213813075378,-0.31077137674478067,-0.8799690575766939,-0.7048989826376665,-0.9336337539147878,-0.6961014914347003,1.2437453188193464,-0.5799746075555465,-1.0013744361776273,0.3376037249138278,-1.0567691838345612,-0.9485675609163466,0.15508899284944058,-0.018033603819702555,0.15508899284944058,1.7131923628717287
"right Rostrolateral area, layer 2/3",-1.250552249737042,-1.2487279576148875,1.0608258690329544,0.43783010931712657,0.3283725819878447,0.6722516470140045,-1.1821412951562411,3.171531854365935,-0.3000960540944469,2.1134424235162124,-0.5277331633723655,-0.19320710955159476,-0.6840081082229444,-0.8958339123758778,-0.5918303087212358,-0.3043088281563032,-0.4422703029072051,1.4653828324758396,-0.7700814176914276,-0.25303111187720684,-1.1784927109119316,-1.256025126103506,1.7577054596960477,-0.12040328006220943,2.519503816044315,0.48969584555164003,2.822292850316703,2.9792945717912738,6.6912638437972145,-0.25658438506646464,-0.04841003866395617,-0.7798152879470984,-0.349156006345346,-0.627541679031837,-0.7210077121105144,1.3784003849605413,-0.5385477049521395,-0.8981012484701134,0.0582485684617115,-0.9793916911032795,-0.9233196477195039,0.5794111149656805,-0.7887467435984427,1.0616306880661506,1.0504162793893952
"right Rostrolateral area, layer 4",-1.2707778613803766,-1.2223672761849338,1.0928689607871238,0.45869029472682177,0.32435092080946754,0.6172349612418973,-1.0154120244744151,3.8038617317319274,-0.2928840404324297,0.450218442317619,-0.4394365145763358,-0.2763341724983306,-0.5376617168686662,-0.7159222691769692,-0.581923690741136,-0.10777487473741808,-0.3436366259208531,1.488687826717555,-0.6437691884807514,-0.5012820123159513,-1.0710841974491745,-1.3179781819459335,1.9388439370774888,-0.215427104119721,1.7285390776982006,-0.3826536889560902,2.2827271789449517,3.0480345568571323,15.424902151367911,-0.244597757386109,-0.24397437985852413,-0.7373776929419394,-0.39763694040819164,-0.5410137717527091,-0.8047024659211042,1.4257423277775192,-0.6317152020163059,-0.7526504423677683,-0.041376683393445156,-0.8840619710364842,-0.8312821518701269,0.831282151870127,-0.8312821518701269,0.27709405062337567,1.4382500722832356
